condition_id,condition,motion_class,frame_index,topic,bag_time_unix,bag_time_utc,header_time_unix,header_time_utc,filename_time_unix,estimated_gps_time_unix,estimated_gps_time_utc,gps_week,gps_tow_s,in_gnss_interval,gt_valid,validity_reason,interpolation_segment,interpolation_alpha,interpolation_confidence,time_offset_s,time_offset_confidence,time_offset_uncertainty_s,spatial_confidence,enu_e_m,enu_n_m,enu_u_m,gt_lidar_x_m,gt_lidar_y_m,gt_lidar_z_m,raw_target_points,intensity_target_points,height_target_points,background_target_points,neighborhood_target_points,cluster_target_points,target_point_count_bin,target_intensity_median,target_intensity_q25,target_intensity_q75,target_radial_velocity_median_mps,target_radial_velocity_q25_mps,target_radial_velocity_q75_mps,target_range_median_m
300m_roundtrip_13,300m往返13m/s,roundtrip,20,/aqronos_cloud_0,1770274174.3251252,2026-02-05T06:49:34.325125+00:00,1649361549.999988,2022-04-07T19:59:09.999988+00:00,1770274154.0,1770274273.9154105,2026-02-05T06:51:13.915411+00:00,2404,370291.91541041597,True,True,within GNSS interval; piecewise-linear interpolation,1,0.2360983255991622,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-118.04456292630327,-15.171408708218742,10.19549501184985,119.01050274915053,1.0911984458488746,10.19549501184985,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,21,/aqronos_cloud_0,1770274175.330319,2026-02-05T06:49:35.330319+00:00,1649361550.999999,2022-04-07T19:59:10.999999+00:00,1770274154.0,1770274274.9206042,2026-02-05T06:51:14.920604+00:00,2404,370292.9206041263,True,True,within GNSS interval; piecewise-linear interpolation,1,0.31909624553674026,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-123.64193919695876,-15.963731383995155,10.804827430251542,124.66231486594864,1.2153601720794764,10.804827430251542,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,22,/aqronos_cloud_0,1770274176.3217213,2026-02-05T06:49:36.321721+00:00,1649361551.999849,2022-04-07T19:59:11.999849+00:00,1770274154.0,1770274275.9120066,2026-02-05T06:51:15.912007+00:00,2404,370293.9120065139,True,True,within GNSS interval; piecewise-linear interpolation,1,0.4009554286455829,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-129.16251910321768,-16.745183341423115,11.405799768469317,130.23658375502094,1.3378183913970734,11.405799768469317,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,23,/aqronos_cloud_0,1770274177.3376496,2026-02-05T06:49:37.337650+00:00,1649361552.99986,2022-04-07T19:59:12.999860+00:00,1770274154.0,1770274276.927935,2026-02-05T06:51:16.927935+00:00,2404,370294.92793478235,True,True,within GNSS interval; piecewise-linear interpolation,1,0.48483969117071357,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-134.81967028113556,-17.5459673055204,12.021639305035078,135.94875210459855,1.4633060523714008,12.021639305035078,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,24,/aqronos_cloud_0,1770274178.3317447,2026-02-05T06:49:38.331745+00:00,1649361553.999871,2022-04-07T19:59:13.999871+00:00,1770274154.0,1770274277.92203,2026-02-05T06:51:17.922030+00:00,2404,370295.9220298694,True,True,within GNSS interval; piecewise-linear interpolation,1,0.5669212079945487,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-140.35524436389193,-18.32954172630781,12.624243914764602,141.538160992183,1.586096874456313,12.624243914764602,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,25,/aqronos_cloud_0,1770274179.3426194,2026-02-05T06:49:39.342619+00:00,1649361554.999886,2022-04-07T19:59:14.999886+00:00,1770274154.0,1770274278.9329047,2026-02-05T06:51:18.932905+00:00,2404,370296.9329046176,True,True,within GNSS interval; piecewise-linear interpolation,1,0.6503882060055144,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-145.98425524031873,-19.126342360020203,13.23702008786631,147.22191536899066,1.7109603236140956,13.23702008786631,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,26,/aqronos_cloud_0,1770274180.339286,2026-02-05T06:49:40.339286+00:00,1649361555.9999,2022-04-07T19:59:15.999900+00:00,1770274154.0,1770274279.9295714,2026-02-05T06:51:19.929571+00:00,2404,370297.9295712875,True,True,within GNSS interval; piecewise-linear interpolation,1,0.7326820560549479,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-151.5341490669835,-19.911943776539424,13.84118355013043,152.8257832634772,1.8340687881151894,13.84118355013043,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,27,/aqronos_cloud_0,1770274181.3320918,2026-02-05T06:49:41.332092+00:00,1649361556.99991,2022-04-07T19:59:16.999910+00:00,1770274154.0,1770274280.922377,2026-02-05T06:51:20.922377+00:00,2404,370298.92237700685,True,True,within GNSS interval; piecewise-linear interpolation,1,0.8146571109759426,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-157.06254336343756,-20.694501880534915,14.443006565709473,158.4079425395906,1.9567003472493631,14.443006565709473,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,28,/aqronos_cloud_0,1770274182.3333933,2026-02-05T06:49:42.333393+00:00,1649361557.999926,2022-04-07T19:59:17.999926+00:00,1770274154.0,1770274281.9236786,2026-02-05T06:51:21.923679+00:00,2404,370299.9236785339,True,True,within GNSS interval; piecewise-linear interpolation,1,0.8973336569187225,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-162.63824618524228,-21.48375662516709,15.049979604579615,164.0378704279745,2.0803813102272173,15.049979604579615,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,29,/aqronos_cloud_0,1770274183.3342175,2026-02-05T06:49:43.334218+00:00,1649361558.99994,2022-04-07T19:59:18.999940+00:00,1770274154.0,1770274282.9245028,2026-02-05T06:51:22.924503+00:00,2404,370300.9245027469,True,True,within GNSS interval; piecewise-linear interpolation,1,0.9799707914840085,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-168.21129110538698,-22.272635137140718,15.65666330330751,169.665114565958,2.204003315285817,15.65666330330751,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,30,/aqronos_cloud_0,1770274184.3100128,2026-02-05T06:49:44.310013+00:00,1649361559.999949,2022-04-07T19:59:19.999949+00:00,1770274154.0,1770274283.900298,2026-02-05T06:51:23.900298+00:00,2404,370301.9002980159,True,True,within GNSS interval; piecewise-linear interpolation,2,0.05642060727351602,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-173.6285103432958,-23.039078864627033,16.16540040762808,175.1349729199318,2.323794159824203,16.16540040762808,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,31,/aqronos_cloud_0,1770274185.3140202,2026-02-05T06:49:45.314020+00:00,1649361560.999948,2022-04-07T19:59:20.999948+00:00,1770274154.0,1770274284.9043055,2026-02-05T06:51:24.904305+00:00,2404,370302.9043053554,True,True,within GNSS interval; piecewise-linear interpolation,2,0.13367804166363728,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-179.19675089276325,-23.826760708647825,16.660669594074715,180.7573048113074,2.4467966287200973,16.660669594074715,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,32,/aqronos_cloud_0,1770274186.3403864,2026-02-05T06:49:46.340386+00:00,1649361561.999959,2022-04-07T19:59:21.999959+00:00,1770274154.0,1770274285.9306717,2026-02-05T06:51:25.930672+00:00,2404,370303.9306715892,True,True,within GNSS interval; piecewise-linear interpolation,2,0.21265597225454955,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-184.88899422314205,-24.63198395345118,17.166968253094147,186.50484407897062,2.572538319829281,17.166968253094147,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,33,/aqronos_cloud_0,1770274187.3315651,2026-02-05T06:49:47.331565+00:00,1649361562.99997,2022-04-07T19:59:22.999970+00:00,1770274154.0,1770274286.9218504,2026-02-05T06:51:26.921850+00:00,2404,370304.9218503402,True,True,within GNSS interval; piecewise-linear interpolation,2,0.2889262586485526,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-190.38608721841356,-25.409601283162868,17.65590919438484,192.05533727024059,2.693969138803755,17.65590919438484,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,34,/aqronos_cloud_0,1770274188.3266141,2026-02-05T06:49:48.326614+00:00,1649361563.999981,2022-04-07T19:59:23.999981+00:00,1770274154.0,1770274287.9168994,2026-02-05T06:51:27.916899+00:00,2404,370305.91689934,True,True,within GNSS interval; piecewise-linear interpolation,2,0.36549435710085637,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-195.90464467457795,-26.190254969868622,18.146759299977884,197.62750343377837,2.815874107854885,18.146759299977884,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,35,/aqronos_cloud_0,1770274189.3266184,2026-02-05T06:49:49.326618+00:00,1649361564.999992,2022-04-07T19:59:24.999992+00:00,1770274154.0,1770274288.9169037,2026-02-05T06:51:28.916904+00:00,2404,370306.9169036315,True,True,within GNSS interval; piecewise-linear interpolation,2,0.4424437606612561,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-201.45068425697886,-26.974796270925673,18.640053813311944,203.2274186920993,2.9383861572481003,18.640053813311944,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,36,/aqronos_cloud_0,1770274190.3297222,2026-02-05T06:49:50.329722+00:00,1649361565.999843,2022-04-07T19:59:25.999843+00:00,1770274154.0,1770274289.9200075,2026-02-05T06:51:29.920007+00:00,2404,370307.9200073646,True,True,within GNSS interval; piecewise-linear interpolation,2,0.5196316633751031,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-207.01391339100962,-27.761769201436483,19.13487725758487,208.84469048584077,3.061277923945351,19.13487725758487,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,37,/aqronos_cloud_0,1770274191.337877,2026-02-05T06:49:51.337877+00:00,1649361566.999854,2022-04-07T19:59:26.999854+00:00,1770274154.0,1770274290.9281623,2026-02-05T06:51:30.928162+00:00,2404,370308.9281622337,True,True,within GNSS interval; piecewise-linear interpolation,2,0.5972082463247143,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-212.60515620510424,-28.552704939763238,19.632192388847844,214.49024809184527,3.1847885130120943,19.632192388847844,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,38,/aqronos_cloud_0,1770274192.3252213,2026-02-05T06:49:52.325221+00:00,1649361567.999865,2022-04-07T19:59:27.999865+00:00,1770274154.0,1770274291.9155066,2026-02-05T06:51:31.915507+00:00,2404,370309.91550649866,True,True,within GNSS interval; piecewise-linear interpolation,2,0.6731834725737257,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-218.08098308046323,-29.32731396974379,20.119241807347024,220.0192685785638,3.3057495632634257,20.119241807347024,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,39,/aqronos_cloud_0,1770274193.331358,2026-02-05T06:49:53.331358+00:00,1649361568.999876,2022-04-07T19:59:28.999876+00:00,1770274154.0,1770274292.9216433,2026-02-05T06:51:32.921643+00:00,2404,370310.92164315446,True,True,within GNSS interval; piecewise-linear interpolation,2,0.7506047558822652,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-223.6610328519004,-30.116666343199313,20.615561369348658,225.65352440977335,3.429012897947196,20.615561369348658,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,40,/aqronos_cloud_0,1770274194.326863,2026-02-05T06:49:54.326863+00:00,1649361569.999887,2022-04-07T19:59:29.999887+00:00,1770274154.0,1770274293.9171484,2026-02-05T06:51:33.917148+00:00,2404,370311.917148249,True,True,within GNSS interval; piecewise-linear interpolation,2,0.8272079504023031,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-229.18211981670078,-30.897677853531608,21.106636463009856,231.22824465425415,3.5509737438600624,21.106636463009856,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,41,/aqronos_cloud_0,1770274195.3256733,2026-02-05T06:49:55.325673+00:00,1649361570.999898,2022-04-07T19:59:30.999898+00:00,1770274154.0,1770274294.9159586,2026-02-05T06:51:34.915959+00:00,2404,370312.9159585403,True,True,within GNSS interval; piecewise-linear interpolation,2,0.9040654767503595,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-234.7215374549046,-31.681282416103706,21.59934198510224,236.82147364108388,3.6733395144641534,21.59934198510224,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,42,/aqronos_cloud_0,1770274196.3230577,2026-02-05T06:49:56.323058+00:00,1649361571.999909,2022-04-07T19:59:31.999909+00:00,1770274154.0,1770274295.913343,2026-02-05T06:51:35.913343+00:00,2404,370313.91334285005,True,True,within GNSS interval; piecewise-linear interpolation,2,0.9808132751417414,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-240.25304657708546,-32.46376824207866,22.091344081352677,242.40671728650196,3.7955305858993604,22.091344081352677,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,43,/aqronos_cloud_0,1770274197.3270328,2026-02-05T06:49:57.327033+00:00,1649361572.999922,2022-04-07T19:59:32.999922+00:00,1770274154.0,1770274296.917318,2026-02-05T06:51:36.917318+00:00,2404,370314.917318003,True,True,within GNSS interval; piecewise-linear interpolation,3,0.06578530070496127,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-245.4932313248807,-33.18384184074878,22.54849732679222,247.69529681957158,3.8902338114239114,22.54849732679222,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,44,/aqronos_cloud_0,1770274198.3331833,2026-02-05T06:49:58.333183+00:00,1649361573.999933,2022-04-07T19:59:33.999933+00:00,1770274154.0,1770274297.9234686,2026-02-05T06:51:37.923469+00:00,2404,370315.9234684871,True,True,within GNSS interval; piecewise-linear interpolation,3,0.1534968110666331,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-250.636199145866,-33.883096689277615,22.994024913310454,252.88487854108897,3.9757727298997274,22.994024913310454,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,45,/aqronos_cloud_0,1770274199.3403115,2026-02-05T06:49:59.340312+00:00,1649361574.999944,2022-04-07T19:59:34.999944+00:00,1770274154.0,1770274298.9305968,2026-02-05T06:51:38.930597+00:00,2404,370316.9305967258,True,True,within GNSS interval; piecewise-linear interpolation,3,0.24129355751720263,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-255.78416478823843,-34.58303105806766,23.43998545359741,258.07950338234207,4.061394773188127,23.43998545359741,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,46,/aqronos_cloud_0,1770274200.3414934,2026-02-05T06:50:00.341493+00:00,1649361575.999972,2022-04-07T19:59:35.999972+00:00,1770274154.0,1770274299.9317787,2026-02-05T06:51:39.931779+00:00,2404,370317.9317785667,True,True,within GNSS interval; piecewise-linear interpolation,3,0.3285719247204673,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-260.9017352432864,-35.27883279705165,23.883312904407273,263.2434575458753,4.14651127735182,23.883312904407273,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,47,/aqronos_cloud_0,1770274201.3329298,2026-02-05T06:50:01.332930+00:00,1649361576.999966,2022-04-07T19:59:36.999966+00:00,1770274154.0,1770274300.9232152,2026-02-05T06:51:40.923215+00:00,2404,370318.92321504815,True,True,within GNSS interval; piecewise-linear interpolation,3,0.41500073690454325,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-265.96949200674675,-35.9678617024154,24.322325069848628,268.35714652550246,4.230799269758872,24.322325069848628,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,48,/aqronos_cloud_0,1770274202.3346264,2026-02-05T06:50:02.334626+00:00,1649361577.999976,2022-04-07T19:59:37.999976+00:00,1770274154.0,1770274301.9249117,2026-02-05T06:51:41.924912+00:00,2404,370319.92491163476,True,True,within GNSS interval; piecewise-linear interpolation,3,0.5023239772401976,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-271.08969359965744,-36.66402117957153,24.765880452184135,273.52375567452935,4.315959535558839,24.765880452184135,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,49,/aqronos_cloud_0,1770274203.3312886,2026-02-05T06:50:03.331289+00:00,1649361578.999987,2022-04-07T19:59:38.999987+00:00,1770274154.0,1770274302.9215739,2026-02-05T06:51:42.921574+00:00,2404,370320.92157377466,True,True,within GNSS interval; piecewise-linear interpolation,3,0.5892083379725446,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-276.184161469961,-37.356681815021844,25.207206560737585,278.6643978602936,4.400691792692058,25.207206560737585,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,50,/aqronos_cloud_0,1770274204.3454876,2026-02-05T06:50:04.345488+00:00,1649361579.999997,2022-04-07T19:59:39.999997+00:00,1770274154.0,1770274303.935773,2026-02-05T06:51:43.935773+00:00,2404,370321.93577279313,True,True,within GNSS interval; piecewise-linear interpolation,3,0.6776214820550182,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-281.36826961145067,-38.06153023706389,25.65629807149974,283.8954927825033,4.486914965599212,25.65629807149974,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,51,/aqronos_cloud_0,1770274205.3339918,2026-02-05T06:50:05.333992+00:00,1649361580.99985,2022-04-07T19:59:40.999850+00:00,1770274154.0,1770274304.924277,2026-02-05T06:51:44.924277+00:00,2404,370322.9242769645,True,True,within GNSS interval; piecewise-linear interpolation,3,0.7637946691092837,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-286.4210377854838,-38.74852124442898,26.09401179792587,288.9940573218404,4.570953664646154,26.09401179792587,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,52,/aqronos_cloud_0,1770274206.3358455,2026-02-05T06:50:06.335845+00:00,1649361581.99986,2022-04-07T19:59:41.999860+00:00,1770274154.0,1770274305.9261308,2026-02-05T06:51:45.926131+00:00,2404,370323.92613066896,True,True,within GNSS interval; piecewise-linear interpolation,3,0.8511316062463483,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-291.5420424908778,-39.44478991540421,26.537636752690926,294.1614768624561,4.656127287981221,26.537636752690926,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,53,/aqronos_cloud_0,1770274207.3324463,2026-02-05T06:50:07.332446+00:00,1649361582.999871,2022-04-07T19:59:42.999871+00:00,1770274154.0,1770274306.9227316,2026-02-05T06:51:46.922732+00:00,2404,370324.9227315353,True,True,within GNSS interval; piecewise-linear interpolation,3,0.9380106254339875,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-296.6361971594997,-40.137407966922034,26.97893572905258,299.301803007798,4.740854335878453,26.97893572905258,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,54,/aqronos_cloud_0,1770274208.3226068,2026-02-05T06:50:08.322607+00:00,1649361583.999881,2022-04-07T19:59:43.999881+00:00,1770274154.0,1770274307.912892,2026-02-05T06:51:47.912892+00:00,2404,370325.9128920005,True,True,within GNSS interval; piecewise-linear interpolation,4,0.024968682836082366,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-301.6116311412356,-40.812516995924035,27.326872101849883,304.32217056497916,4.822249043662104,27.326872101849883,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,55,/aqronos_cloud_0,1770274209.3265238,2026-02-05T06:50:09.326524+00:00,1649361584.999892,2022-04-07T19:59:44.999892+00:00,1770274154.0,1770274308.916809,2026-02-05T06:51:48.916809+00:00,2404,370326.91680897935,True,True,within GNSS interval; piecewise-linear interpolation,4,0.11478951932779634,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-306.43452918685637,-41.4633352203114,27.44581269727083,309.188199247289,4.897580196481336,27.44581269727083,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,56,/aqronos_cloud_0,1770274210.333072,2026-02-05T06:50:10.333072+00:00,1649361585.999903,2022-04-07T19:59:45.999903+00:00,1770274154.0,1770274309.9233572,2026-02-05T06:51:49.923357+00:00,2404,370327.9233571456,True,True,within GNSS interval; piecewise-linear interpolation,4,0.20484576916714423,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-311.27006766891213,-42.11585918807512,27.565065026637164,314.06698140804025,4.973108786326982,27.565065026637164,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,57,/aqronos_cloud_0,1770274211.3282092,2026-02-05T06:50:11.328209+00:00,1649361586.999914,2022-04-07T19:59:46.999914+00:00,1770274154.0,1770274310.9184945,2026-02-05T06:51:50.918494+00:00,2404,370328.9184943603,True,True,within GNSS interval; piecewise-linear interpolation,4,0.293881076796352,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-316.0507870201037,-42.760985676341235,27.682965426104968,318.89045419658385,5.04778112993116,27.682965426104968,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,58,/aqronos_cloud_0,1770274212.3234346,2026-02-05T06:50:12.323435+00:00,1649361587.999926,2022-04-07T19:59:47.999926+00:00,1770274154.0,1770274311.91372,2026-02-05T06:51:51.913720+00:00,2404,370329.9137197898,True,True,within GNSS interval; piecewise-linear interpolation,4,0.38292427704413756,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-320.8319301626581,-43.406169352451606,27.80087627696456,323.714354566409,5.122460092935455,27.80087627696456,0,0,0,0,0,0,0,,,,,,,
