bag_time_unix_s,candidate_id,condition_id,extent_m,frame_index,intensity_mean,lidar_rank,point_count,radial_velocity_mean_mps,voxel_count,voxel_persistence_fraction,x_m,y_m,z_m
1770273532.3250208,300m_roundtrip_10_e0002,300m_roundtrip_10,2.469467293182419,42,41.68,2,50.0,-15.158199920654297,3.0,0.004255319148936171,91.87435089111328,3.420418076515198,-1.4318333983421325
1770273533.3306744,300m_roundtrip_10_e0002,300m_roundtrip_10,0.7664744315110087,43,40.54761904761905,2,42.0,-12.209047680809384,4.0,0.004255319148936171,98.79706646147228,3.170319676399231,-1.923035252661932
1770273534.3343,300m_roundtrip_10_e0002,300m_roundtrip_10,0.3021861615393815,44,40.56,2,50.0,-5.096600036621094,3.0,0.010723404255319148,103.13336135864257,3.0382605171203614,-2.2375143146514893
1770273535.3306682,300m_roundtrip_10_e0002,300m_roundtrip_10,0.1313768584083748,45,34.2093023255814,2,43.0,0.6376744137946949,2.0,0.00851063829787234,104.31721886923147,2.9844989499380423,-2.3130598179129667
1770273536.342054,300m_roundtrip_10_e0002,300m_roundtrip_10,0.11216348466887857,46,39.61904761904762,2,42.0,0.3323809543535823,2.0,0.012765957446808508,103.78638748895554,2.9747757684616816,-2.278743380591983
1770273537.33704,300m_roundtrip_10_e0002,300m_roundtrip_10,0.1324871473603553,47,40.041666666666664,2,48.0,0.0331249995312343,2.0,0.01276595744680851,103.7029922803243,2.988829160730044,-2.2941691875457764
1770273538.3285444,300m_roundtrip_10_e0002,300m_roundtrip_10,0.17038166723941423,48,38.583333333333336,2,48.0,-4.364166686932246,2.0,0.00851063829787234,104.4332693417867,2.9565749565760293,-2.3538706501324973
1770273539.3357885,300m_roundtrip_10_e0002,300m_roundtrip_10,0.4061614081398729,49,41.795918367346935,2,49.0,-7.490000014402429,2.0,0.00425531914893617,107.74739323830119,2.6792613438197543,-2.745991580340327
1770273540.3100302,300m_roundtrip_10_e0002,300m_roundtrip_10,0.14545727607581516,50,34.638888888888886,2,36.0,-0.5888888940422071,4.0,0.011583924349881798,110.03184000651042,2.520833373069763,-3.0419242117140026
1770273541.340113,300m_roundtrip_10_e0002,300m_roundtrip_10,0.11847087102452822,51,41.666666666666664,2,42.0,0.9414285733586266,2.0,0.01702127659574468,109.55299686250233,2.467040567171006,-2.975110332171122
1770273542.32561,300m_roundtrip_10_e0002,300m_roundtrip_10,0.12758510984715585,52,41.523809523809526,2,42.0,-0.03380952456167766,2.0,0.01702127659574468,109.38201250348773,2.511701839310782,-2.9785445587975636
1770273543.3352995,300m_roundtrip_10_e0002,300m_roundtrip_10,0.30199850696082464,53,35.36734693877551,2,49.0,-4.0473469568758595,4.0,0.013200173686495873,109.96761804697465,2.480092549810604,-2.992559184833449
1770273544.3343868,300m_roundtrip_10_e0002,300m_roundtrip_10,0.3775274948496874,54,39.55,2,40.0,-11.083499956130982,3.0,0.00425531914893617,113.80102710723877,2.2985718846321106,-3.118650484085083
1770273545.3387384,300m_roundtrip_10_e0002,300m_roundtrip_10,0.8513039462754313,55,36.108108108108105,2,37.0,-15.864594639958563,3.0,0.00425531914893617,120.76492618870091,1.9863270553382668,-3.3437803242657638
1770273546.3404276,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,56,39.51724137931034,2,29.0,-14.197241322747592,1.0,0.00425531914893617,128.43291078764815,1.5658559182594562,-3.593953379269304
1770273547.3405359,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,57,35.3,2,20.0,-9.906000137329102,1.0,0.00425531914893617,134.72279891967773,1.1611333906650543,-3.7314401149749754
1770273548.331703,300m_roundtrip_10_e0002,300m_roundtrip_10,0.1700223452670397,58,36.708333333333336,2,24.0,-3.520833353201548,2.0,0.011347517730496455,137.95660527547201,0.8183076580365499,-3.7176962196826935
1770273549.338407,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,59,39.0,2,22.0,1.4213636409152637,1.0,0.00851063829787234,138.33907040682706,0.8655679605223916,-3.6851038499311968
1770273550.3278563,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,60,40.9375,2,16.0,0.22062500100582838,1.0,0.01276595744680851,137.90261840820312,0.7949522770941257,-3.6449267268180847
1770273551.3391154,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,61,43.75,2,20.0,0.014499999210238456,1.0,0.01276595744680851,137.89365997314454,0.8628534823656082,-3.6605647444725036
1770273552.3376658,300m_roundtrip_10_e0002,300m_roundtrip_10,0.22226578895210983,62,35.233333333333334,2,30.0,-6.556666628519694,2.0,0.004255319148936171,139.41045328776042,1.196164850393931,-3.698044737180074
1770273553.334971,300m_roundtrip_10_e0002,300m_roundtrip_10,0.7481566467842914,63,35.46153846153846,2,13.0,-12.587692114023062,4.0,0.00425531914893617,144.30577556903546,2.15021982559791,-3.7861393231611986
1770273554.3366232,300m_roundtrip_10_e0002,300m_roundtrip_10,0.7985472406123391,64,30.75,2,20.0,-13.865000009536743,2.0,0.004255319148936171,151.07540969848634,3.410946321487427,-3.8690579652786257
1770273555.3379374,300m_roundtrip_10_e0002,300m_roundtrip_10,0.5453045211230233,65,29.0625,2,16.0,-11.293749988079071,4.0,0.00425531914893617,157.84365272521973,4.7996052503585815,-3.932168588042259
1770273556.3265998,300m_roundtrip_10_e0002,300m_roundtrip_10,0.15260551713883724,66,35.8,2,25.0,-4.312000017166138,2.0,0.01106382978723404,161.57332885742187,5.393034934997559,-3.9179631996154787
1770273557.3277187,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,67,35.333333333333336,2,18.0,1.2861111097865634,1.0,0.00851063829787234,162.2716522216797,5.493810097376506,-3.814092093043857
1770273558.3346775,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,68,35.73913043478261,2,23.0,0.17782608856973442,1.0,0.01276595744680851,161.72858329441237,5.353097542472508,-3.759821083234704
1770273559.3259857,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,69,32.3,2,30.0,0.01866666798790296,1.0,0.01276595744680851,161.7269505818685,5.40731995900472,-3.7586878379185995
1770273560.3413367,300m_roundtrip_10_e0002,300m_roundtrip_10,0.2517615496515763,70,31.85,2,20.0,-4.969500088691712,4.0,0.006595744680851064,162.6351661682129,5.963345217704773,-3.8909940242767336
1770273561.3322003,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,71,37.4,2,10.0,-10.289999961853027,1.0,0.00425531914893617,166.41908416748046,8.628068447113037,-4.446124315261841
1770273562.327745,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,72,30.555555555555557,2,27.0,-15.838518425270363,1.0,0.00425531914893617,173.3242012306496,13.466774657920555,-5.384416421254476
1770273563.3465948,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,73,30.620689655172413,2,29.0,-15.054482788875186,1.0,0.00425531914893617,180.74304304451778,18.545861934793407,-6.460895505444757
1770273564.3347197,300m_roundtrip_10_e0002,300m_roundtrip_10,0.31110106396074527,74,30.647058823529413,2,17.0,-12.94294127295999,2.0,0.00425531914893617,187.80781285903032,23.635556052712833,-7.436668928931741
1770273565.3277013,300m_roundtrip_10_e0002,300m_roundtrip_10,0.23098801398681426,75,32.45454545454545,2,11.0,-6.8399999791925605,2.0,0.00425531914893617,192.17176125266334,26.57002102244984,-8.016492193395441
1770273566.336806,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,76,33.42857142857143,2,7.0,-1.541428565979004,1.0,0.01276595744680851,194.07764325823103,27.83060782296317,-8.300495420183454
1770273567.333006,300m_roundtrip_10_e0002,300m_roundtrip_10,0.17581005767190916,77,33.22222222222222,2,9.0,0.5711111128330231,2.0,0.01276595744680851,193.93343946668836,27.761292775472004,-8.260093265109592
1770273568.319776,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,78,32.15384615384615,2,13.0,0.0030769225783072985,1.0,0.01276595744680851,193.83694810133713,27.591986729548527,-8.284873522244967
1770273569.3242004,300m_roundtrip_10_e0002,300m_roundtrip_10,0.16998598437757237,79,25.454545454545453,2,11.0,-1.6827272718602961,2.0,0.012765957446808508,193.91673972389916,27.621884952891957,-8.258808569474654
1770273570.337869,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,80,24.5,2,6.0,-7.400000015894572,1.0,0.00425531914893617,196.3673528035482,26.81658999125163,-8.449028968811035
1770273571.3261325,300m_roundtrip_10_e0002,300m_roundtrip_10,0.3077028968373492,81,23.88888888888889,2,9.0,-12.393333223130968,4.0,0.00425531914893617,201.46014573838977,24.948259989420574,-8.984364297654894
1770273572.3384724,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,82,37.25,2,4.0,-16.16249990463257,1.0,0.00425531914893617,208.56483840942383,21.782071590423584,-9.679231643676758
1770273573.3291323,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,83,29.666666666666668,2,6.0,-16.71999994913737,1.0,0.00425531914893617,217.35706583658853,18.18000825246175,-10.528327782948812
1770273574.3377647,300m_roundtrip_10_e0002,300m_roundtrip_10,0.672216895667862,84,19.5,2,6.0,-15.885000069936117,2.0,0.00425531914893617,225.14808909098306,14.755946636199951,-11.086262702941895
1770273575.329833,300m_roundtrip_10_e0002,300m_roundtrip_10,0.4605032220705228,85,30.166666666666668,2,6.0,-9.681666533152262,2.0,0.00425531914893617,231.89975229899088,12.003318786621094,-11.604598840077719
1770273576.3357399,300m_roundtrip_10_e0002,300m_roundtrip_10,0.6487675482728157,86,25.857142857142858,2,7.0,-4.0257143293108255,3.0,0.00911854103343465,235.664066859654,10.449749265398298,-11.90110342843192
1770273577.3290448,300m_roundtrip_10_e0002,300m_roundtrip_10,0.35959918834514565,87,24.333333333333332,2,3.0,0.5633333474397659,2.0,0.011347517730496455,236.35513814290366,10.127297083536783,-12.009249051411947
1770273578.3446543,300m_roundtrip_10_e0002,300m_roundtrip_10,0.12018432831640759,88,26.0,2,7.0,-0.012857143368039812,2.0,0.006079027355623101,235.9859619140625,10.227740560259138,-12.042351995195661
1770273579.3318567,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,89,36.0,2,1.0,-0.7099999785423279,1.0,0.01276595744680851,236.01136779785156,10.286245346069336,-11.999702453613281
1770273580.3215132,300m_roundtrip_10_e0002,300m_roundtrip_10,0.096627995979308,90,25.2,2,5.0,-4.2600000381469725,2.0,0.00425531914893617,236.7839813232422,9.906610679626464,-12.024743270874023
1770273581.328571,300m_roundtrip_10_e0002,300m_roundtrip_10,1.762510513628709,91,25.875,2,8.0,-8.067500114440918,4.0,0.00425531914893617,240.46113204956055,7.825795471668243,-11.403106212615967
1770273582.3362198,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,92,29.0,2,8.0,-5.023750007152557,1.0,0.00425531914893617,243.7990016937256,6.166425287723541,-10.889814257621765
1770273583.342815,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,93,27.142857142857142,2,7.0,1.1971428734915597,1.0,0.01702127659574468,244.74142456054688,5.530261516571045,-10.589932032993861
1770273584.3305523,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,94,19.333333333333332,2,3.0,0.5066666702429453,1.0,0.01702127659574468,244.26642354329428,5.844507217407227,-10.534402211507162
1770273585.3343813,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,95,22.0,2,1.0,0.3700000047683716,1.0,0.01702127659574468,244.05557250976562,5.790553092956543,-10.500862121582031
1770273586.31437,300m_roundtrip_10_e0002,300m_roundtrip_10,0.41944485953711086,96,21.5,2,2.0,-5.430000066757202,2.0,0.010638297872340425,245.13214874267578,5.914390325546265,-10.657729625701904
1770273587.338594,300m_roundtrip_10_e0002,300m_roundtrip_10,2.5125878157796753,97,20.555555555555557,2,9.0,-12.332222196790907,4.0,0.00425531914893617,249.883060031467,5.954492992824978,-11.191300286187065
1770273588.3288097,300m_roundtrip_10_e0002,300m_roundtrip_10,0.8396300495987742,98,14.0,2,4.0,-16.762500286102295,2.0,0.00425531914893617,256.96944427490234,6.130353569984436,-12.105860233306885
1770273589.3342147,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,99,19.666666666666668,2,3.0,-15.50333340962728,1.0,0.00425531914893617,264.70606486002606,6.344134171803792,-12.910242398579916
1770273590.3273351,300m_roundtrip_10_e0002,300m_roundtrip_10,0.5052829649651122,100,24.5,2,4.0,-12.09500002861023,2.0,0.00425531914893617,272.327392578125,6.477495908737183,-13.873515844345093
1770273591.339938,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,101,16.0,2,2.0,-5.3999998569488525,1.0,0.00851063829787234,276.4114532470703,6.450137615203857,-14.275506019592285
1770273593.335284,300m_roundtrip_10_e0002,300m_roundtrip_10,0.09939388388406085,103,19.333333333333332,2,3.0,0.050000001986821495,2.0,0.011347517730496455,277.0105285644531,6.630736509958903,-14.389766057332357
1770273594.3367,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,104,14.5,2,2.0,-0.3099999949336052,1.0,0.01276595744680851,277.0571746826172,6.6595752239227295,-14.378300189971924
1770273595.3160858,300m_roundtrip_10_e0002,300m_roundtrip_10,1.1551883638291003,105,21.5,2,6.0,-4.928333441416423,2.0,0.011347517730496455,277.92523193359375,6.829258680343628,-14.427968819936117
1770273597.3252852,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,107,22.6,2,5.0,-15.702000045776368,1.0,0.00425531914893617,288.4831848144531,10.553762435913086,-14.656022262573241
1770273598.3287334,300m_roundtrip_10_e0002,300m_roundtrip_10,0.5202097257671962,108,25.5,2,2.0,-14.074999809265137,2.0,0.00425531914893617,296.18463134765625,13.785212516784668,-14.910706043243408
1770273599.323694,300m_roundtrip_10_e0002,300m_roundtrip_10,0.0,109,22.333333333333332,2,3.0,-10.890000025431315,1.0,0.00425531914893617,302.58582560221356,16.091835021972656,-14.909351348876953
1770273623.164084,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,134,21.0,3,6.0,3.8383334477742515,1.0,0.01702127659574468,294.6616923014323,-19.764768918355305,-12.422446727752686
1770273623.4541862,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,135,21.0,3,6.0,3.8383334477742515,1.0,0.01702127659574468,294.6616923014323,-19.764768918355305,-12.422446727752686
1770273624.3488445,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,136,27.0,3,4.0,-1.3524999916553497,1.0,0.01702127659574468,294.0712890625,-19.76425838470459,-12.26988959312439
1770273626.3463905,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,138,23.0,3,1.0,0.18000000715255737,1.0,0.01702127659574468,294.4747009277344,-19.62896156311035,-12.43421459197998
1770273627.3462672,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,139,18.25,3,4.0,5.632500052452087,1.0,0.00425531914893617,293.43712615966797,-19.603914737701416,-12.338953971862793
1770273628.3459017,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,140,22.666666666666668,3,3.0,11.646666844685873,1.0,0.00425531914893617,289.25848388671875,-19.842288970947266,-11.760004361470541
1770273629.3437538,300m_roundtrip_10_e0003,300m_roundtrip_10,0.23835060030626265,141,26.75,3,4.0,13.664999723434448,2.0,0.00425531914893617,282.4520263671875,-20.15982151031494,-10.957545042037964
1770273630.3333983,300m_roundtrip_10_e0003,300m_roundtrip_10,0.6589050526832048,142,21.636363636363637,3,11.0,11.813636432994496,2.0,0.00425531914893617,275.9889387650923,-20.487239490855824,-10.228802854364568
1770273631.3482852,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,143,19.94736842105263,3,19.0,3.856842128854049,1.0,0.01702127659574468,271.85145006681745,-20.398738660310443,-9.808075453105726
1770273632.3286922,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,144,25.23076923076923,3,13.0,-1.556923086826618,1.0,0.01702127659574468,271.31734525240387,-20.402446746826172,-9.80508041381836
1770273633.3462224,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,145,28.375,3,16.0,-0.18624999979510903,1.0,0.01702127659574468,271.85192108154297,-20.423594117164612,-9.875965893268585
1770273634.3448184,300m_roundtrip_10_e0003,300m_roundtrip_10,0.13190892262743623,146,23.294117647058822,3,17.0,0.10588234794490478,2.0,0.012515644555694618,271.84180585075825,-20.41114403219784,-9.941042675691492
1770273635.3389277,300m_roundtrip_10_e0003,300m_roundtrip_10,0.4864970028925365,147,24.571428571428573,3,7.0,5.064285618918283,2.0,0.00425531914893617,270.8579755510603,-20.25667381286621,-9.727973937988281
1770273636.3406007,300m_roundtrip_10_e0003,300m_roundtrip_10,0.4972455017927881,148,26.833333333333332,3,12.0,11.21500007311503,2.0,0.00425531914893617,266.69334665934247,-18.78208875656128,-9.3291707833608
1770273637.3265784,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,149,24.6,3,5.0,15.907999992370605,1.0,0.00425531914893617,260.125732421875,-16.6069393157959,-8.686241722106933
1770273638.3287127,300m_roundtrip_10_e0003,300m_roundtrip_10,0.9331448558372373,150,27.333333333333332,3,12.0,16.121666590372723,2.0,0.00425531914893617,251.34780756632486,-13.672679901123047,-7.7607823212941485
1770273639.342624,300m_roundtrip_10_e0003,300m_roundtrip_10,0.22164843689221134,151,21.714285714285715,3,7.0,13.718571390424456,2.0,0.00425531914893617,243.6456298828125,-11.513314110892159,-6.921380724225726
1770273640.3325102,300m_roundtrip_10_e0003,300m_roundtrip_10,0.23135232716658144,152,22.714285714285715,3,7.0,5.927142892565046,2.0,0.00425531914893617,238.7579629080636,-9.986042295183454,-6.362710203443255
1770273641.337712,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,153,23.166666666666668,3,6.0,0.6616666615009308,1.0,0.01702127659574468,237.18638865152994,-9.51169220606486,-6.275046030680339
1770273642.348551,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,154,13.333333333333334,3,3.0,-0.5333333313465118,1.0,0.01702127659574468,237.5789591471354,-9.630696614583334,-6.392414251963298
1770273643.3428798,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,155,27.5,3,10.0,0.1810000017285347,1.0,0.01702127659574468,237.52273254394532,-9.438061809539795,-6.424180889129639
1770273644.332859,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,156,19.25,3,4.0,2.3999999165534973,1.0,0.01702127659574468,237.24227142333984,-9.52191424369812,-6.324006795883179
1770273645.3296638,300m_roundtrip_10_e0003,300m_roundtrip_10,0.15149266315025958,157,28.583333333333332,3,12.0,8.46666661898295,2.0,0.00425531914893617,234.53307978312174,-8.357656160990397,-6.019038359324138
1770273646.3399472,300m_roundtrip_10_e0003,300m_roundtrip_10,0.6995088416938806,158,28.285714285714285,3,7.0,14.04857131413051,2.0,0.00425531914893617,228.476078578404,-5.041951383863177,-5.282038416181292
1770273647.3261209,300m_roundtrip_10_e0003,300m_roundtrip_10,0.9240293698655886,159,23.875,3,8.0,14.263749837875366,3.0,0.004255319148936171,221.3150749206543,-1.7934460639953613,-4.399261713027954
1770273648.3132696,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,160,23.444444444444443,3,9.0,11.702222188313803,1.0,0.00425531914893617,214.14510091145834,1.8466382424036663,-3.5979783799913196
1770273649.314517,300m_roundtrip_10_e0003,300m_roundtrip_10,0.1765444022624766,161,29.0,3,11.0,4.79909086227417,2.0,0.00735009671179884,210.03659889914772,3.762358687140725,-3.068674239245328
1770273650.3372593,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,162,27.22222222222222,3,9.0,-0.21444444523917305,1.0,0.00851063829787234,208.8463897705078,4.252183967166477,-2.912444644504123
1770273651.3393295,300m_roundtrip_10_e0003,300m_roundtrip_10,0.26183561688550966,163,29.11111111111111,3,9.0,-0.5866666634877523,4.0,0.009456264775413711,209.28095499674478,4.102887100643581,-3.0441000726487903
1770273652.3309116,300m_roundtrip_10_e0003,300m_roundtrip_10,0.20723317593279905,164,29.0,3,10.0,-0.016000001691281796,4.0,0.011063829787234043,209.29119567871095,3.9774288177490233,-3.0349297761917113
1770273653.341594,300m_roundtrip_10_e0003,300m_roundtrip_10,0.08046454046276338,165,28.571428571428573,3,7.0,3.731428555079869,2.0,0.00729483282674772,208.78300040108817,4.105020318712507,-2.955965689250401
1770273654.3317573,300m_roundtrip_10_e0003,300m_roundtrip_10,0.3901912706663003,166,26.333333333333332,3,9.0,9.895555602179634,2.0,0.00425531914893617,205.31373596191406,4.743773831261529,-2.5506098535325794
1770273655.3333588,300m_roundtrip_10_e0003,300m_roundtrip_10,0.4113976888518798,167,22.5,3,4.0,14.34249997138977,2.0,0.00425531914893617,198.96059036254883,5.786575555801392,-1.755905270576477
1770273656.3361535,300m_roundtrip_10_e0003,300m_roundtrip_10,0.36063917473097973,168,31.0,3,5.0,14.042000198364258,2.0,0.004255319148936171,191.6644256591797,7.044931316375733,-0.9008404850959778
1770273657.3423936,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,169,33.27272727272727,3,11.0,8.167272871190852,1.0,0.00425531914893617,185.24564569646662,8.5458345413208,-0.11788186532529918
1770273658.3176804,300m_roundtrip_10_e0003,300m_roundtrip_10,0.30237650339174765,170,31.714285714285715,3,7.0,1.5142857347215926,2.0,0.00425531914893617,182.90363420758928,9.013974462236677,0.10712372618062156
1770273659.3358326,300m_roundtrip_10_e0003,300m_roundtrip_10,0.3383642643288006,171,32.5,3,4.0,-1.3050000071525574,2.0,0.011702127659574468,183.24469757080078,8.935678482055664,0.07329937815666199
1770273660.316286,300m_roundtrip_10_e0003,300m_roundtrip_10,0.12917899093467086,172,28.333333333333332,3,6.0,-0.09999999900658925,2.0,0.011347517730496455,183.47212982177734,8.874733289082846,-0.0030596116557717323
1770273661.3299685,300m_roundtrip_10_e0003,300m_roundtrip_10,0.2587297838550975,173,27.0,3,11.0,1.1218181956898083,4.0,0.00851063829787234,183.45010098544034,9.021324504505504,-0.02334244600073858
1770273662.3363645,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,174,38.0,3,9.0,7.446666611565484,1.0,0.00425531914893617,181.34086100260416,9.203801472981771,0.22964768608411154
1770273663.3171966,300m_roundtrip_10_e0003,300m_roundtrip_10,0.19013660825740838,175,29.642857142857142,3,14.0,12.831428323473249,2.0,0.00425531914893617,176.07763889857702,9.589422225952148,0.8627762368747166
1770273664.3297238,300m_roundtrip_10_e0003,300m_roundtrip_10,1.0724241018804521,176,37.9,3,10.0,14.885999965667725,2.0,0.00425531914893617,169.11219787597656,10.150854778289794,1.6877402782440185
1770273665.3411624,300m_roundtrip_10_e0003,300m_roundtrip_10,0.6983047613852553,177,29.857142857142858,3,7.0,12.338571275983538,2.0,0.00425531914893617,161.72504534040178,10.797365052359444,2.5854287488119945
1770273666.3207862,300m_roundtrip_10_e0003,300m_roundtrip_10,0.3231620991727565,178,33.34782608695652,3,23.0,4.518695644710375,4.0,0.012395929694727104,157.55099420962125,11.138155315233314,3.0376845339070195
1770273667.338462,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,179,35.07142857142857,3,28.0,-1.1285714315516608,1.0,0.00851063829787234,156.66216605050224,11.17772388458252,3.137577635901315
1770273668.3367612,300m_roundtrip_10_e0003,300m_roundtrip_10,0.251184450936837,180,35.8235294117647,3,17.0,-0.2582352959057864,3.0,0.01276595744680851,157.17117758358225,11.022970536175896,3.0328425098867977
1770273669.332333,300m_roundtrip_10_e0003,300m_roundtrip_10,0.2637590963405668,181,37.125,3,24.0,0.08124999973612528,4.0,0.011879432624113473,157.20277086893717,10.9689572652181,3.0311003724733987
1770273670.3418198,300m_roundtrip_10_e0003,300m_roundtrip_10,0.3691845555896532,182,34.77272727272727,3,22.0,4.650000030344183,3.0,0.007543520309477757,156.327429337935,11.112948461012406,3.104951034892689
1770273671.3313897,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,183,39.35,3,20.0,10.596999883651733,1.0,0.00425531914893617,152.36135482788086,11.172838115692139,3.604011058807373
1770273672.3417747,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,184,30.9375,3,16.0,14.941249966621399,1.0,0.00425531914893617,145.418212890625,11.330614030361176,4.408429205417633
1770273673.3364716,300m_roundtrip_10_e0003,300m_roundtrip_10,0.5063283221950633,185,36.92,3,25.0,14.454000015258789,2.0,0.00425531914893617,137.93271606445313,11.41743148803711,5.280373764038086
1770273674.3296895,300m_roundtrip_10_e0003,300m_roundtrip_10,0.3769413500860793,186,36.74074074074074,3,27.0,7.892592536078559,4.0,0.00425531914893617,132.1711917453342,11.538695476673267,5.960981316036648
1770273675.341796,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,187,37.8125,3,16.0,1.3393749967217445,1.0,0.00425531914893617,129.87799167633057,11.545067071914673,6.265782415866852
1770273676.3280199,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,188,38.22222222222222,3,18.0,-1.0838888949818082,1.0,0.01276595744680851,130.24202813042535,11.544752279917398,6.172307809193929
1770273677.3410301,300m_roundtrip_10_e0003,300m_roundtrip_10,0.15818893915273113,189,30.666666666666668,3,15.0,-0.00933333436648051,2.0,0.012198581560283688,130.39856974283853,11.538523419698079,6.125402736663818
1770273678.3329551,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,190,31.105263157894736,3,19.0,1.76999999347486,1.0,0.01276595744680851,130.22655286287008,11.568032565869784,6.133394216236315
1770273679.3431542,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,191,32.15,3,20.0,8.050999975204467,1.0,0.00425531914893617,127.64693565368653,11.55935697555542,6.360115551948548
1770273680.3289864,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,192,32.470588235294116,3,17.0,13.05470584420597,1.0,0.00425531914893617,122.23962267707375,11.56585693359375,6.721299956826603
1770273681.3363633,300m_roundtrip_10_e0003,300m_roundtrip_10,0.5840776451765183,193,37.05882352941177,3,34.0,14.791764680077048,2.0,0.004255319148936169,114.98326380112591,11.476482840145335,7.272086690453922
1770273682.329519,300m_roundtrip_10_e0003,300m_roundtrip_10,0.41510903098339524,194,42.020833333333336,3,48.0,11.268124997615814,2.0,0.00425531914893617,108.06855726242065,11.482137223084768,7.875150700410207
1770273683.3390505,300m_roundtrip_10_e0003,300m_roundtrip_10,0.6804709857231246,195,38.87096774193548,3,31.0,2.973225801221786,2.0,0.016884008236101578,104.49401092529297,11.582575090469852,8.239986450441423
1770273684.3228624,300m_roundtrip_10_e0003,300m_roundtrip_10,0.0,196,41.0,3,24.0,-1.458333323399226,1.0,0.01702127659574468,104.21804841359456,11.624805847803751,8.280104041099548
1770273685.3332174,300m_roundtrip_10_e0003,300m_roundtrip_10,0.6213549235538129,197,37.266666666666666,3,30.0,-0.29433333575725557,2.0,0.016595744680851062,104.64855931599935,11.581962935129802,8.186207262674968
1770273686.315964,300m_roundtrip_10_e0003,300m_roundtrip_10,0.6145715207102551,198,42.035714285714285,3,28.0,0.29071428453815834,2.0,0.016869300911854103,104.50977597917829,11.574358906064715,8.15592554637364
1770273687.3296833,300m_roundtrip_10_e0003,300m_roundtrip_10,0.34972796981443777,199,36.94117647058823,3,34.0,5.69588236247792,3.0,0.005757196495619525,103.16186882467831,11.6784709481632,7.933269921471091
1770273688.339518,300m_roundtrip_10_e0003,300m_roundtrip_10,0.4323255980718227,200,44.36666666666667,3,30.0,11.314000097910563,2.0,0.004255319148936171,98.66848424275716,11.603135458628337,7.391217438379924
1770273689.3284001,300m_roundtrip_10_e0003,300m_roundtrip_10,1.5484871482804248,201,44.71153846153846,3,52.0,15.744423151016235,3.0,0.00425531914893617,91.69872694749098,11.552379901592548,6.622254518362192
1770273690.3416781,300m_roundtrip_10_e0003,300m_roundtrip_10,0.7464861313342953,202,48.12765957446808,3,47.0,15.50255312818162,4.0,0.00425531914893617,83.88230376547955,11.511985028043707,5.97454693976869
